dia_chi,latitude,longitude,price_
"Hà Nội, Đống Đa",21.0021476,105.83137430804737,9.8
"TP Hồ Chí Minh, Phú Nhuận",10.8010732,106.6798916250364,8.8
"TP Hồ Chí Minh, Tân Phú",10.727068,106.7261695,3.4
"TP Hồ Chí Minh, Bình Thạnh",10.8041602,106.5878711,4.4
"Hà Nội, Thanh Xuân",20.9936873,105.8143014,7.2
"TP Hồ Chí Minh, Tân Bình",10.797672200000001,106.66523106900442,3.9
"TP Hồ Chí Minh, Quận 9",10.8311346,106.7715507,6.6
"Hà Nội, Cầu Giấy",21.02916475,105.80343767219591,3.0
"TP Hồ Chí Minh, Bình Thạnh",10.8041602,106.5878711,3.7
"Đà Nẵng, Thanh Khê",16.071795950000002,108.20920548707869,3.0
"TP Hồ Chí Minh, Bình Thạnh",10.8041602,106.5878711,3.4
"TP Hồ Chí Minh, Bình Thạnh",10.8041602,106.5878711,3.0
"Hà Nội, Hoàng Mai",20.9755354,105.85744654567378,7.8
"TP Hồ Chí Minh, Bình Tân",10.6880043,106.5853289,6.6
"Hà Nội, Hoàng Mai",20.9755354,105.85744654567378,6.0
"Hà Nội, Cầu Giấy",21.02916475,105.80343767219591,4.0
"TP Hồ Chí Minh, Tân Bình",10.797672200000001,106.66523106900442,5.4
"TP Hồ Chí Minh, Gò Vấp",10.8440568,106.6403038,12.2
"TP Hồ Chí Minh, Gò Vấp",10.8440568,106.6403038,10.1
"Hà Nội, Hoàng Mai",20.9755354,105.85744654567378,3.0
"TP Hồ Chí Minh, Phú Nhuận",10.8010732,106.6798916250364,7.7
"TP Hồ Chí Minh, Thủ Đức",10.8298295,106.7617899,3.1
"TP Hồ Chí Minh, Phú Nhuận",10.8010732,106.6798916250364,4.2
"Hà Nội, Tây Hồ",21.075251100000003,105.80736904927184,12.0
"Hà Nội, Tây Hồ",21.075251100000003,105.80736904927184,14.0
"Hà Nội, Tây Hồ",21.075251100000003,105.80736904927184,13.0
"Hậu Giang, Châu Thành A",9.93014655,105.64014022638986,2.0
"TP Hồ Chí Minh, Phú Nhuận",10.8010732,106.6798916250364,7.7
"TP Hồ Chí Minh, Quận 10",10.7726536,106.66821544343898,7.4
"TP Hồ Chí Minh, Phú Nhuận",10.8010732,106.6798916250364,7.7
"Đồng Nai, Biên Hòa",10.9509538,106.8226134,2.3
"Đồng Nai, Biên Hòa",10.9509538,106.8226134,3.7
